ng√†y,PB
2022-04-07,2.0901186711615556
2022-04-06,2.1119666015221297
2022-04-05,2.1022564102507633
2022-04-04,2.1483798187897523
2022-04-01,2.1532349144254352
2022-03-31,2.1119666015221297
2022-03-30,2.114394149339971
2022-03-29,2.058560549529616
2022-03-28,2.0197197844441512
2022-03-25,2.109539053704288
2022-03-24,2.0925462189793973
2022-03-23,2.1071115058864462
2022-03-22,2.1119666015221297
2022-03-21,2.1265318884291786
2022-03-18,2.1313869840648616
2022-03-17,2.1119666015221297
2022-03-16,2.0197197844441512
2022-03-15,2.0439952626225666
2022-03-14,2.0051544975371023
2022-03-11,2.031857523533359
2022-03-10,1.9881616628122116
2022-03-09,1.9663137324516378
2022-03-08,2.0197197844441512
2022-03-07,2.0512779060760913
2022-03-06,2.1022564102507633
2022-03-04,2.1022564102507633
2022-03-03,2.077980932072348
2022-03-02,2.0609880973474572
2022-03-01,2.141097175336228
2022-02-28,2.1216767927934956
2022-02-27,2.1629451056968017
2022-02-25,2.1629451056968017
2022-02-24,2.165372653514643
2022-02-23,2.2139236098714736
2022-02-22,2.233343992414206
2022-02-21,2.196930775146583
2022-02-20,2.1702277491503263
2022-02-18,2.1702277491503263
2022-02-17,2.233343992414206
2022-02-16,2.1920756795109
2022-02-15,2.243054183685572
2022-02-14,2.1726552969681676
2022-02-11,2.325590809492184
2022-02-10,2.3498662876705994
2022-02-09,2.3498662876705994
2022-02-08,2.298887783495927
2022-02-07,2.3013153313137686
2022-02-01,2.3280183573100253
2022-01-31,2.3280183573100253
2022-01-28,2.3280183573100253
2022-01-27,2.3110255225851346
2022-01-26,2.33530100076355
2022-01-25,2.3789968614846977
2022-01-24,2.2770398531353533
2022-01-21,2.298887783495927
2022-01-20,2.247909279321255
2022-01-19,2.1362420797005446
2022-01-18,2.1799379404216923
2022-01-17,2.233343992414206
2022-01-16,2.1483798187897523
2022-01-14,2.1483798187897523
2022-01-13,2.1362420797005446
2022-01-12,2.0464228104404083
2022-01-11,1.912907680459124
2022-01-10,1.8862046544628674
2022-01-09,1.903197489187758
2022-01-07,1.903197489187758
2022-01-06,1.8449363415595614
2022-01-05,1.7988129330205724
2022-01-04,1.815805767745463
2022-01-03,2.0391401669868836
2021-12-31,2.1739065686352466
2021-12-30,2.0742935991829574
2021-12-29,2.0625744263062176
2021-12-23,2.5372009278141827
2021-12-22,2.5372009278141827
2021-12-21,2.5664988600060323
2021-12-20,2.6133755515129917
2021-12-17,2.6309543108281015
2021-12-16,2.6309543108281015
2021-12-15,2.6309543108281015
2021-12-14,2.654392656581581
2021-12-13,2.666111829458321
2021-12-10,2.6133755515129917
2021-12-09,2.578218032882772
2021-12-08,2.578218032882772
2021-12-07,2.5547796871292925
2021-12-06,2.4580965108961883
2021-12-04,2.4610263041153733
2021-12-03,2.4610263041153733
2021-12-02,2.589937205759512
2021-12-01,2.595796792197882
2021-11-30,2.601656378636252
2021-11-29,2.607515965074622
2021-11-28,2.663182036239136
2021-11-26,2.663182036239136
2021-11-25,2.657322449800766
2021-11-24,2.6983395548693556
2021-11-23,2.6192351379513616
2021-11-22,2.669041622677506
2021-11-19,2.601656378636252
2021-11-18,2.607515965074622
2021-11-17,2.5547796871292925
2021-11-16,2.5079029956223327
2021-11-15,2.5079029956223327
2021-11-14,2.7071289345269105
2021-11-12,2.531341341375813
2021-11-11,2.5079029956223327
2021-11-10,2.5196221684990725
2021-11-09,2.5196221684990725
2021-11-08,2.5723584464444023
2021-11-07,2.5547796871292925
2021-11-05,2.5547796871292925
2021-11-04,2.5225519617182575
2021-11-03,2.5225519617182575
2021-11-02,2.4580965108961883
2021-11-01,2.4493071312386334
2021-10-31,2.4317283719235236
2021-10-29,2.4317283719235236
2021-10-28,2.33504519569042
2021-10-27,2.337974988909605
2021-10-26,2.296957883841015
2021-10-25,2.296957883841015
2021-10-23,2.302817470279385
2021-10-22,2.302817470279385
2021-10-21,2.3145366431561247
2021-10-20,2.32918560925205
2021-10-19,2.3467643685671598
2021-10-18,2.302817470279385
2021-10-16,2.3145366431561247
2021-10-15,2.3145366431561247
2021-10-14,2.3174664363753097
2021-10-13,2.337974988909605
2021-10-12,2.3584835414438996
2021-10-11,2.343834575347975
2021-10-08,2.296957883841015
2021-10-07,2.29402809062183
2021-10-06,2.308677056717755
2021-10-05,2.302817470279385
2021-10-04,2.279379124525905
2021-10-01,2.2735195380875353
2021-09-30,2.3116068499369398
2021-09-29,2.337974988909605
2021-09-28,2.3496941617863447
2021-09-27,2.308677056717755
2021-09-26,2.326255816032865
2021-09-24,2.326255816032865
2021-09-23,2.3116068499369398
2021-09-22,2.3203962295944947
2021-09-21,2.3233260228136796
2021-09-20,2.337974988909605
2021-09-17,2.343834575347975
2021-09-16,2.308677056717755
2021-09-15,2.2735195380875353
2021-09-14,2.2676599516491653
2021-09-13,2.29402809062183
2021-09-11,2.3233260228136796
2021-09-10,2.3233260228136796
2021-09-09,2.332115402471235
2021-09-08,2.3203962295944947
2021-09-07,2.326255816032865
2021-09-06,2.28816850418346
2021-09-05,2.5166923752798875
2021-09-03,2.5401307210333677
2021-09-01,2.285238710964275
2021-08-31,2.28230891774509
2021-08-30,2.3116068499369398
2021-08-27,2.2676599516491653
2021-08-26,2.2618003652107954
2021-08-25,2.3116068499369398
2021-08-24,2.308677056717755
2021-08-23,2.302817470279385
2021-08-20,2.3731325075398244
2021-08-19,2.490324236307223
2021-08-18,2.4991136159647778
2021-08-17,2.5166923752798875
2021-08-16,2.5372009278141827
2021-08-13,2.493254029526408
2021-08-12,2.5079029956223327
2021-08-11,2.5254817549374424
2021-08-10,2.5372009278141827
2021-08-09,2.528411548156628
2021-08-06,2.5137625820607026
2021-08-05,2.5166923752798875
2021-08-04,2.5196221684990725
2021-08-03,2.5401307210333677
2021-08-02,2.493254029526408
2021-07-30,2.408290026170044
2021-07-29,2.402430439731674
2021-07-28,2.3731325075398244
2021-07-27,2.3555537482247146
2021-07-26,2.343834575347975
2021-07-23,2.3555537482247146
2021-07-21,2.3848516804165643
2021-07-20,2.402430439731674
2021-07-19,2.3233260228136796
2021-07-17,2.490324236307223
2021-07-16,2.490324236307223
2021-07-15,2.5020434091839627
2021-07-14,2.496183822745593
2021-07-13,2.484464649868853
2021-07-12,2.4610263041153733
2021-07-09,2.6309543108281015
2021-07-08,2.683690588773431
2021-07-07,2.666111829458321
2021-07-06,2.578218032882772
2021-07-05,2.7334970734995756
2021-07-02,2.7569354192530553
2021-07-01,2.77158438534898
2021-06-30,2.768654592129795
2021-06-29,2.7481460395955004
2021-06-28,2.7481460395955004
2021-06-25,2.669041622677506
2021-06-24,2.6485330701432113
2021-06-23,2.660252243019951
2021-06-22,2.6368138972664714
2021-06-21,2.6368138972664714
2021-06-18,2.7041991413077255
2021-06-17,2.6895501752118007
2021-06-16,2.654392656581581
2021-06-15,2.607515965074622
2021-06-14,2.6309543108281015
2021-06-11,2.6485330701432113
2021-06-10,2.5723584464444023
2021-06-09,2.663182036239136
2021-06-08,2.6250947243897316
2021-06-07,2.7422864531571305
2021-06-04,2.871197354801269
2021-06-03,2.859478181924529
2021-06-02,2.77744397178735
2021-06-01,2.8126014904175696
2021-05-31,2.853618595486159
2021-05-28,2.762795005691425
2021-05-27,2.660252243019951
2021-05-26,2.7334970734995756
2021-05-25,2.7364268667187606
2021-05-24,2.6954097616501707
2021-05-23,2.6221649311705466
2021-05-21,2.6221649311705466
2021-05-20,2.4522369244578184
2021-05-19,2.396570853293304
2021-05-18,2.396570853293304
2021-05-17,2.4493071312386334
2021-05-16,2.481534856649668
2021-05-14,2.481534856649668
2021-05-13,2.496183822745593
2021-05-12,2.4991136159647778
2021-05-11,2.466885890553743
2021-05-10,2.4258687854851537
2021-05-07,2.3819218871973793
2021-05-06,2.417079405827599
2021-05-05,2.4551667176770033
2021-05-04,2.420009199046784
2021-05-03,2.7540056260338703
2021-04-30,2.402430439731674
2021-04-29,2.402430439731674
2021-04-28,2.3789920939781943
2021-04-27,2.3643431278822695
2021-04-26,2.3731325075398244
2021-04-23,2.4610263041153733
2021-04-22,2.402430439731674
2021-04-21,2.531341341375813
2021-04-20,2.531341341375813
2021-04-19,2.5196221684990725
2021-04-16,2.4610263041153733
2021-04-15,2.5225519617182575
2021-04-14,2.578218032882772
2021-04-13,2.5577094803484774
2021-04-12,2.6221649311705466
2021-04-09,2.595796792197882
2021-04-08,2.6250947243897316
2021-04-07,2.669041622677506
2021-04-06,2.680760795554246
2021-04-05,2.669041622677506
2021-04-02,2.6368138972664714
2021-04-01,2.575288239663587
2021-03-31,2.5166923752798875
2021-03-30,2.5108327888415176
2021-03-29,2.493254029526408
2021-03-26,2.466885890553743
2021-03-25,2.475675270211298
2021-03-24,2.469815683772928
2021-03-23,2.5606392735676624
2021-03-22,2.6163053447321767
2021-03-19,2.6368138972664714
2021-03-18,2.6368138972664714
2021-03-17,2.5372009278141827
2021-03-16,2.484464649868853
2021-03-15,2.5196221684990725
2021-03-12,2.5401307210333677
2021-03-11,2.5372009278141827
2021-03-10,2.4610263041153733
2021-03-09,2.4522369244578184
2021-03-08,2.487394443088038
2021-03-05,2.484464649868853
2021-03-04,2.5049732024031477
2021-03-03,2.5664988600060323
2021-03-02,2.581147826101957
2021-03-01,2.584077619321142
2021-02-26,2.5547796871292925
2021-02-25,2.5166923752798875
2021-02-24,2.5225519617182575
2021-02-23,2.578218032882772
2021-02-22,2.5635690667868474
2021-02-19,2.584077619321142
2021-02-18,2.5430605142525526
2021-02-17,2.466885890553743
2021-02-10,2.390711266854934
2021-02-09,2.390711266854934
2021-02-08,2.3496941617863447
2021-02-05,2.4493071312386334
2021-01-05,2.8126014904175696
2021-01-04,2.8272504565134944
2021-01-01,2.8067419039791996
2020-12-31,2.418868181783751
2020-12-30,2.4264429255680424
2020-12-29,2.4415924131366253
2020-12-28,2.3961439504308766
2020-12-27,2.3532204023198915
2020-12-25,2.3532204023198915
2020-12-24,2.297672281235087
2020-12-23,2.3532204023198915
2020-12-22,2.3658449752937103
2020-12-21,2.3961439504308766
2020-12-20,2.373419719078002
2020-12-18,2.373419719078002
2020-12-17,2.343120743940836
2020-12-16,2.3936190358361125
2020-12-15,2.327971256372253
2020-12-14,2.3481705731303637
2020-12-13,2.31282176880367
2020-12-11,2.31282176880367
2020-12-10,2.2193999287974084
2020-12-09,2.211825185013117
2020-12-08,2.1562770639283126
2020-12-07,2.1714265514968956
2020-12-04,2.118403345006855
2020-12-03,2.1007289428435083
2020-12-02,2.0956791136539805
2020-12-01,2.1057787720330357
2020-11-30,2.1436524909544934
2020-11-27,2.1436524909544934
2020-11-26,2.151227234738785
2020-11-25,2.0855794552749254
2020-11-24,2.055280480137759
2020-11-23,2.07547979689587
2020-11-20,2.0805296260853976
2020-11-19,2.040130992569176
2020-11-18,2.0224565904058296
2020-11-17,2.0350811633796484
2020-11-16,2.0148818466215377
2020-11-13,2.0350811633796484
2020-11-12,1.999732359052955
2020-11-11,1.9896327006738996
2020-11-10,1.9896327006738996
2020-11-09,1.982057956889608
2020-11-06,1.9719582985105528
2020-11-05,1.9719582985105528
2020-11-04,2.0073071028372462
2020-11-03,1.9896327006738996
2020-11-02,1.9643835547262611
2020-10-30,1.9441842379681507
2020-10-29,1.9517589817524421
2020-10-28,1.9845828714843718
2020-10-27,2.055280480137759
2020-10-26,2.070429967706342
2020-10-25,2.16132689311784
2020-10-23,2.16132689311784
2020-10-22,2.1689016369021314
2020-10-21,2.1386026617649656
2020-10-20,2.120928259601619
2020-10-19,2.1158784304120912
2020-10-18,2.131027917980674
2020-10-16,2.131027917980674
2020-10-15,2.133552832575438
2020-10-14,2.1663767223073678
2020-10-13,2.0830545406801613
2020-10-12,2.0679050531115784
2020-10-11,2.0376060779744125
2020-10-09,2.0376060779744125
2020-10-08,2.040130992569176
2020-10-07,2.04265590716394
2020-10-06,2.04265590716394
2020-10-05,2.040130992569176
2020-10-04,2.0527555655429954
2020-10-02,2.0527555655429954
2020-10-01,2.0679050531115784
2020-09-30,2.060330309327287
2020-09-29,2.0527555655429954
2020-09-28,2.0855794552749254
2020-09-25,2.060330309327287
2020-09-24,2.0653801385168147
2020-09-23,2.0906292844644527
2020-09-22,2.055280480137759
2020-09-21,2.060330309327287
2020-09-18,2.070429967706342
2020-09-17,2.045180821758704
2020-09-16,2.0477057363534676
2020-09-15,2.057805394732523
2020-09-14,2.045180821758704
2020-09-11,2.04265590716394
2020-09-10,2.045180821758704
2020-09-09,2.060330309327287
2020-09-08,2.0628552239220506
2020-09-07,2.0502306509482313
2020-09-04,2.1259780887911464
2020-09-03,2.131027917980674
2020-09-02,2.0906292844644527
2020-09-01,2.0906292844644527
2020-08-31,2.0679050531115784
2020-08-28,2.0477057363534676
2020-08-27,1.9744832131053165
2020-08-26,1.9871077860791357
2020-08-25,1.9946825298634272
2020-08-24,2.002257273647719
2020-08-21,1.966908469321025
2020-08-20,1.9315596649943314
2020-08-19,1.9492340671576782
2020-08-18,1.9391344087786229
2020-08-17,1.954283896347206
2020-08-14,1.969433383915789
2020-08-13,2.002257273647719
2020-08-12,1.9795330422948443
2020-08-11,1.9441842379681507
2020-08-10,1.92398492121004
2020-08-07,1.92398492121004
2020-08-06,1.9315596649943314
2020-08-05,1.9568088109419697
2020-08-04,1.9138852628309846
2020-08-03,1.878536458504291
2020-07-31,1.8507623979618888
2020-07-30,1.878536458504291
2020-07-29,1.8659118855304717
2020-07-28,1.9113603482362207
2020-07-27,1.7952142768770845
2020-07-26,1.9290347503995675
2020-07-24,1.9290347503995675
2020-07-23,2.012356932026774
2020-07-22,2.0199316758110655
2020-07-21,2.060330309327287
2020-07-20,2.060330309327287
2020-07-19,2.1007289428435083
2020-07-17,2.1007289428435083
2020-07-16,2.088104369869689
2020-07-15,2.088104369869689
2020-07-14,2.0830545406801613
2020-07-13,2.0855794552749254
2020-07-12,2.0956791136539805
2020-07-10,2.0956791136539805
2020-07-09,2.1007289428435083
2020-07-08,2.0477057363534676
2020-07-07,2.0502306509482313
2020-07-06,2.0249815050005933
2020-07-05,1.9744832131053165
2020-07-03,1.9744832131053165
2020-07-02,1.969433383915789
2020-07-01,1.9795330422948443
2020-06-30,1.9138852628309846
2020-06-29,1.9441842379681507
2020-06-28,2.0148818466215377
2020-06-26,2.0148818466215377
2020-06-25,2.0199316758110655
2020-06-24,2.0350811633796484
2020-06-23,2.055280480137759
2020-06-22,2.0855794552749254
2020-06-19,2.093154199059217
2020-06-18,2.045180821758704
2020-06-17,2.0350811633796484
2020-06-16,2.055280480137759
2020-06-15,2.0148818466215377
2020-06-14,2.146177405549257
2020-06-12,2.146177405549257
2020-06-11,2.045180821758704
2020-06-10,2.1966756974445336
2020-06-09,2.1865760390654785
2020-06-08,2.221924843392172
2020-06-06,2.1259780887911464
2020-06-05,2.1259780887911464
2020-06-04,2.1108286012225634
2020-06-03,2.070429967706342
2020-06-02,2.0477057363534676
2020-06-01,2.093154199059217
2020-05-31,2.0249815050005933
2020-05-29,2.0249815050005933
2020-05-28,2.055280480137759
2020-05-27,2.0098320174320103
2020-05-26,2.120928259601619
2020-05-25,2.002257273647719
2020-05-24,1.9845828714843718
2020-05-22,1.9845828714843718
2020-05-21,2.0047821882424826
2020-05-20,1.9770081277000804
2020-05-19,1.9744832131053165
2020-05-18,1.9643835547262611
2020-05-17,1.9492340671576782
2020-05-15,1.9492340671576782
2020-05-14,2.0047821882424826
2020-05-13,1.999732359052955
2020-05-12,1.9467091525629143
2020-05-11,1.9441842379681507
2020-05-10,1.9189350920205122
2020-05-08,1.9189350920205122
2020-05-07,1.8962108606676378
2020-05-06,1.817938508229959
2020-05-05,1.7825897039032654
2020-05-04,1.7825897039032654
2020-05-01,1.7977391914718484
2020-04-30,1.7977391914718484
2020-04-29,1.7977391914718484
2020-04-28,1.7750149601189738
2020-04-27,1.77249004552421
2020-04-26,1.817938508229959
2020-04-24,1.817938508229959
2020-04-23,1.8280381666090144
2020-04-22,1.8280381666090144
2020-04-21,1.7522907287660994
2020-04-20,1.8734866293147634
2020-04-19,1.8886361168833463
2020-04-17,1.8886361168833463
2020-04-16,1.8835862876938185
2020-04-15,1.8835862876938185
2020-04-14,1.8431876541775973
2020-04-13,1.876011543909527
2020-04-12,1.863386970935708
2020-04-10,1.863386970935708
2020-04-09,1.9037856044519292
2020-04-08,1.9164101774257485
2020-04-07,1.8684368001252356
2020-04-06,1.8532873125566527
2020-04-03,1.7320914120079887
2020-04-02,1.62099516983838
2020-04-01,1.62099516983838
2020-03-31,1.5578723049692842
2020-03-30,1.560397219564048
2020-03-29,1.666443632544129
2020-03-27,1.666443632544129
2020-03-26,1.6815931201127121
2020-03-25,1.6765432909231843
2020-03-24,1.5957460238907417
2020-03-23,1.5553473903745205
2020-03-22,1.6714934617336568
2020-03-20,1.6714934617336568
2020-03-19,1.6866429493022397
2020-03-18,1.744715984981808
2020-03-17,1.7068422660603504
2020-03-16,1.6563439741650738
2020-03-14,1.7674402163346823
2020-03-13,1.7674402163346823
2020-03-12,1.8532873125566527
2020-03-11,1.9921576152686633
2020-03-10,2.1411275763597293
2020-03-09,2.2017255266340614
2020-03-07,2.3658449752937103
2020-03-06,2.3658449752937103
2020-03-05,2.355745316914655
2020-03-04,2.3304961709670167
2020-03-03,2.3683698898884744
2020-03-02,2.27999787907174
2020-02-28,2.297672281235087
2020-02-27,2.3784695482675295
2020-02-26,2.373419719078002
2020-02-25,2.4643166444895
2020-02-24,2.3380709147513086
2020-02-21,2.499665448816194
2020-02-20,2.5905623742276918
2020-02-19,2.5905623742276918
2020-02-18,2.6259111785543854
2020-02-17,2.600662032606747
2020-02-15,2.524914594763832
2020-02-14,2.524914594763832
2020-02-13,2.5451139115219426
2020-02-12,2.5653132282800533
2020-02-11,2.5653132282800533
2020-02-10,2.479466132058083
2020-02-09,2.610761690985802
2020-02-07,2.610761690985802
2020-02-06,2.686509128828717
2020-02-05,2.7016586163973
2020-02-04,2.747107079103049
2020-02-03,2.7016586163973
2020-02-02,2.600662032606747
2020-01-31,2.600662032606747
2020-01-30,2.661259982881079
2020-01-29,2.8026552001878535
2020-01-28,2.8026552001878535
2020-01-27,2.8026552001878535
2020-01-26,2.8026552001878535
2020-01-24,2.8026552001878535
2020-01-23,2.8026552001878535
2020-01-22,2.8026552001878535
2020-01-21,2.7269077623449385
2020-01-20,2.691558958018245
2020-01-17,2.7016586163973
2020-01-16,2.7269077623449385
2020-01-15,2.5754128866591084
2020-01-14,2.570363057469581
2020-01-13,2.5299644239533596
2020-01-10,2.5905623742276918
2020-01-09,2.5072401926004853
2020-01-08,2.3784695482675295
2020-01-07,2.358270231509419
2020-01-06,2.31282176880367
2020-01-03,2.358270231509419
2020-01-02,2.3683698898884744
