,ngày,đóng_cửa,thay_đổi,phần_trăm,Mở_cửa,Cao_nhất,Thấp_nhất,Tổng_KLGD,Tổng_GTGD
0,09/07/2024,"40,200","-0.20
▼",-0.50,"40,400","40,550","40,150","52,770","2,121,354,000"
1,08/07/2024,"40,400","-1.00
▼",-2.48,"41,400","41,400","40,350","350,360","14,154,544,000"
2,05/07/2024,"41,400","0.00
■■",0.00,"41,400","41,450","41,100","144,540","5,983,956,000"
3,04/07/2024,"41,400","0.05
▲",0.12,"41,350","41,700","41,300","121,430","5,027,202,000"
4,03/07/2024,"41,350","-0.25
▼",-0.60,"41,600","41,650","41,250","113,800","4,705,630,000"
5,02/07/2024,"41,600","0.25
▲",0.60,"41,350","41,750","41,300","149,340","6,212,544,000"
6,01/07/2024,"41,350","0.15
▲",0.36,"41,200","41,400","41,050","90,330","3,735,145,500"
7,28/06/2024,"41,200","0.20
▲",0.49,"41,000","41,350","40,900","178,500","7,354,200,000"
8,27/06/2024,"41,000","-0.20
▼",-0.49,"41,200","41,400","41,000","131,210","5,379,610,000"
9,26/06/2024,"41,200","0.00
■■",0.00,"41,200","41,700","41,150","191,850","7,904,220,000"
10,25/06/2024,"41,200","0.10
▲",0.24,"41,100","42,000","41,150","159,720","6,580,464,000"
11,24/06/2024,"41,100","-0.55
▼",-1.34,"41,650","42,300","41,100","280,450","11,526,495,000"
12,21/06/2024,"41,650","0.20
▲",0.48,"41,450","41,650","41,150","268,390","11,178,443,500"
13,20/06/2024,"41,450","-0.05
▼",-0.12,"41,500","41,800","41,350","235,710","9,770,179,500"
14,19/06/2024,"41,500","-0.60
▼",-1.45,"42,100","42,450","41,450","327,120","13,575,480,000"
15,18/06/2024,"42,100","0.10
▲",0.24,"42,000","42,950","42,100","183,240","7,714,404,000"
16,17/06/2024,"42,000","0.00
■■",0.00,"42,000","42,950","42,000","205,970","8,650,740,000"
17,14/06/2024,"42,000","-1.20
▼",-2.86,"43,200","43,250","42,000","271,840","11,417,280,000"
18,13/06/2024,"43,200","-0.10
▼",-0.23,"43,300","43,500","42,900","214,400","9,262,080,000"
19,12/06/2024,"43,300","0.10
▲",0.23,"43,200","43,500","42,500","229,250","9,926,525,000"
20,11/06/2024,"43,200","-0.25
▼",-0.58,"43,450","43,450","42,550","483,500","20,887,200,000"
21,10/06/2024,"43,450","-0.05
▼",-0.12,"43,500","43,900","43,400","158,240","6,875,528,000"
22,07/06/2024,"43,500","-0.20
▼",-0.46,"43,700","44,000","43,200","168,170","7,315,395,000"
23,06/06/2024,"43,700","-0.50
▼",-1.14,"44,200","44,350","43,700","182,350","7,968,695,000"
24,05/06/2024,"44,200","0.10
▲",0.23,"44,100","44,750","44,100","161,140","7,122,388,000"
25,04/06/2024,"44,100","0.15
▲",0.34,"43,950","44,550","44,000","146,350","6,454,035,000"
26,03/06/2024,"43,950","0.40
▲",0.91,"43,550","44,600","43,800","153,700","6,755,115,000"
27,31/05/2024,"43,550","0.40
▲",0.92,"43,150","44,600","43,300","166,320","7,243,236,000"
28,30/05/2024,"43,150","-1.25
▼",-2.90,"44,400","44,500","43,150","238,700","10,299,905,000"
29,29/05/2024,"44,400","-0.65
▼",-1.46,"45,050","45,200","44,250","258,310","11,468,964,000"
30,28/05/2024,"45,050","0.00
■■",0.00,"45,050","45,300","44,450","225,360","10,152,468,000"
31,27/05/2024,"45,050","0.10
▲",0.22,"44,950","45,250","44,450","171,300","7,717,065,000"
32,24/05/2024,"44,950","-0.60
▼",-1.33,"45,550","45,600","44,150","371,540","16,700,723,000"
33,23/05/2024,"45,550","0.05
▲",0.11,"45,500","45,900","44,750","264,970","12,069,383,500"
34,22/05/2024,"45,500","-0.95
▼",-2.09,"46,450","46,900","45,500","314,930","14,329,315,000"
35,21/05/2024,"46,450","-0.25
▼",-0.54,"46,700","47,700","46,450","333,550","15,493,397,500"
36,20/05/2024,"46,700","-0.15
▼",-0.32,"46,850","47,550","46,350","322,490","15,060,283,000"
37,17/05/2024,"46,850","0.10
▲",0.21,"46,750","46,900","46,250","216,820","10,158,017,000"
38,16/05/2024,"46,750","0.40
▲",0.86,"46,350","47,150","46,200","278,250","13,008,187,500"
39,15/05/2024,"46,350","0.30
▲",0.65,"46,050","46,750","46,000","135,780","6,293,403,000"
40,14/05/2024,"46,050","1.05
▲",2.28,"45,000","48,100","46,050","526,390","24,240,259,500"
41,13/05/2024,"45,000","0.00
■■",0.00,"45,000","45,350","44,350","171,180","7,703,100,000"
42,10/05/2024,"45,000","-0.40
▼",-0.89,"45,400","45,700","44,500","116,690,000","5,251,050,000,000"
43,09/05/2024,"45,400","0.00
■■",0.00,"45,400","46,000","45,050","141,540","6,425,916,000"
44,08/05/2024,"45,400","0.40
▲",0.88,"45,000","45,400","44,300","171,340","7,778,836,000"
45,02/05/2024,"44,400","-0.05
▼",-0.11,"44,450","44,400","43,600","159,650","7,088,460,000"
46,26/04/2024,"44,450","2.45
▲",5.51,"42,000","44,450","41,900","269,770","11,991,276,500"
47,25/04/2024,"42,000","0.40
▲",0.95,"41,600","42,350","41,300","151,750","6,373,500,000"
48,24/04/2024,"41,600","0.60
▲",1.44,"41,000","41,950","41,100","158,330","6,586,528,000"
49,23/04/2024,"41,000","-1.00
▼",-2.44,"42,000","42,450","41,000","269,610","11,054,010,000"
50,22/04/2024,"42,000","-0.60
▼",-1.43,"42,600","43,000","41,700","321,760","13,513,920,000"
51,19/04/2024,"42,600","-2.40
▼",-5.63,"45,000","44,000","42,600","367,440","15,652,944,000"
52,17/04/2024,"45,000","-1.40
▼",-3.11,"46,400","46,500","44,500","300,960","13,543,200,000"
53,16/04/2024,"46,400","-0.60
▼",-1.29,"47,000","47,000","44,650","479,320","22,240,448,000"
54,15/04/2024,"47,000","-1.45
▼",-3.09,"48,450","48,200","46,000","559,720","26,306,840,000"
55,12/04/2024,"48,450","0.15
▲",0.31,"48,300","48,700","48,150","300,960","14,581,512,000"
56,11/04/2024,"48,300","-0.20
▼",-0.41,"48,500","48,550","47,750","339,790","16,411,857,000"
57,10/04/2024,"48,500","0.80
▲",1.65,"47,700","48,650","47,650","516,160","25,033,760,000"
58,09/04/2024,"47,700","0.00
■■",0.00,"47,700","47,700","47,000","350,230","16,705,971,000"
59,08/04/2024,"47,700","-0.10
▼",-0.21,"47,800","48,000","47,350","294,850","14,064,345,000"
60,05/04/2024,"47,750","-0.10
▼",-0.21,"47,850","47,950","47,300","240,420","11,480,055,000"
61,04/04/2024,"47,850","0.10
▲",0.21,"47,750","47,950","47,250","412,210","19,724,248,500"
62,03/04/2024,"47,750","-0.05
▼",-0.10,"47,800","47,850","47,200","426,040","20,343,410,000"
63,02/04/2024,"47,800","-0.05
▼",-0.10,"47,850","47,900","46,500","481,800","23,030,040,000"
64,01/04/2024,"47,850","0.20
▲",0.42,"47,650","48,100","47,350","445,180","21,301,863,000"
65,29/03/2024,"47,650","0.05
▲",0.10,"47,600","47,900","47,300","352,460","16,794,719,000"
66,28/03/2024,"47,600","0.55
▲",1.16,"47,050","47,950","46,900","463,910","22,082,116,000"
67,27/03/2024,"47,050","0.00
■■",0.00,"47,050","47,300","46,700","420,310","19,775,585,500"
68,26/03/2024,"47,050","0.20
▲",0.43,"46,850","47,200","46,600","347,900","16,368,695,000"
69,25/03/2024,"46,850","0.25
▲",0.53,"46,600","47,400","46,150","473,850","22,199,872,500"
70,22/03/2024,"46,600","0.10
▲",0.21,"46,500","46,700","46,050","519,840","24,224,544,000"
71,21/03/2024,"46,500","0.00
■■",0.00,"46,500","46,850","45,900","352,580","16,394,970,000"
72,20/03/2024,"46,500","-0.50
▼",-1.08,"47,000","47,000","45,800","469,500","21,831,750,000"
73,19/03/2024,"47,000","0.90
▲",1.91,"46,100","47,300","45,600","782,840","36,793,480,000"
74,18/03/2024,"46,100","1.70
▲",3.69,"44,400","46,200","43,900","773,270","35,647,747,000"
75,15/03/2024,"44,400","-1.55
▼",-3.49,"45,950","46,000","44,400","481,340","21,371,496,000"
76,14/03/2024,"45,950","0.95
▲",2.07,"45,000","46,850","45,000","602,140","27,668,333,000"
77,13/03/2024,"45,000","0.85
▲",1.89,"44,150","45,000","44,100","223,860","10,073,700,000"
78,12/03/2024,"44,150","-0.20
▼",-0.45,"44,350","44,600","44,050","283,660","12,523,589,000"
79,11/03/2024,"44,350","-0.45
▼",-1.01,"44,800","45,250","44,350","345,160","15,307,846,000"
80,08/03/2024,"44,800","-0.80
▼",-1.79,"45,600","46,000","44,800","389,670","17,457,216,000"
81,07/03/2024,"45,600","3.30
▲",7.24,"42,300","45,850","45,350","246,650","11,247,240,000"
82,06/03/2024,"45,600","0.30
▲",0.66,"45,300","46,850","45,200","369,600","16,853,760,000"
83,05/03/2024,"45,300","0.05
▲",0.11,"45,250","45,500","45,000","315,180","14,277,654,000"
84,04/03/2024,"45,250","0.00
■■",0.00,"45,250","45,750","45,150","373,890","16,918,522,500"
85,01/03/2024,"45,250","0.25
▲",0.55,"45,000","45,600","44,850","298,270","13,496,717,500"
86,29/02/2024,"45,000","-0.60
▼",-1.33,"45,600","46,150","45,000","401,700","18,076,500,000"
87,28/02/2024,"45,600","0.45
▲",0.99,"45,150","46,400","45,250","336,970","15,365,832,000"
88,27/02/2024,"45,150","0.55
▲",1.22,"44,600","45,650","44,350","436,750","19,719,262,500"
89,26/02/2024,"44,600","-0.60
▼",-1.35,"45,200","45,750","44,300","508,940","22,698,724,000"
90,23/02/2024,"45,200","-2.40
▼",-5.31,"47,600","47,950","45,200","987,720","44,644,944,000"
91,22/02/2024,"47,600","0.35
▲",0.74,"47,250","47,700","47,000","402,250","19,147,100,000"
92,21/02/2024,"47,250","-1.25
▼",-2.65,"48,500","48,550","47,100","664,900","31,416,525,000"
93,20/02/2024,"48,500","1.50
▲",3.09,"47,000","49,350","47,900","897,490","43,528,265,000"
94,19/02/2024,"47,000","3.05
▲",6.49,"43,950","47,000","44,300","1,663,690","78,193,430,000"
95,16/02/2024,"43,950","1.40
▲",3.19,"42,550","44,150","42,500","499,220","21,940,719,000"
96,15/02/2024,"42,550","0.15
▲",0.35,"42,400","42,800","42,200","193,470","8,232,148,500"
97,07/02/2024,"42,400","0.10
▲",0.24,"42,300","42,400","42,000","159,600","6,767,040,000"
98,06/02/2024,"42,300","0.10
▲",0.24,"42,200","42,350","41,900","159,470","6,745,581,000"
99,05/02/2024,"42,200","0.10
▲",0.24,"42,100","42,200","41,800","269,240","11,361,928,000"
100,02/02/2024,"42,100","-0.25
▼",-0.59,"42,350","42,500","42,050","198,150","8,342,115,000"
101,01/02/2024,"42,350","-0.15
▼",-0.35,"42,500","42,500","42,050","219,610","9,300,483,500"
102,31/01/2024,"42,500","-0.20
▼",-0.47,"42,700","42,800","42,100","273,890","11,640,325,000"
103,30/01/2024,"42,700","0.05
▲",0.12,"42,650","42,800","42,500","133,290","5,691,483,000"
104,29/01/2024,"42,650","-0.15
▼",-0.35,"42,800","42,850","42,400","181,640","7,746,946,000"
105,19/01/2024,"43,300","-0.05
▼",-0.12,"43,350","43,450","43,150","290,540","12,580,382,000"
106,18/01/2024,"43,350","0.15
▲",0.35,"43,200","43,500","43,000","172,510","7,478,308,500"
107,17/01/2024,"43,200","0.05
▲",0.12,"43,150","43,450","42,950","187,830","8,114,256,000"
108,16/01/2024,"43,150","0.10
▲",0.23,"43,050","43,250","42,850","143,650","6,198,497,500"
109,15/01/2024,"43,050","0.05
▲",0.12,"43,000","43,500","43,050","145,630","6,269,371,500"
110,12/01/2024,"43,000","-0.65
▼",-1.51,"43,650","43,500","42,700","296,660","12,756,380,000"
111,11/01/2024,"43,650","0.05
▲",0.11,"43,600","44,000","43,400","166,610","7,272,526,500"
112,10/01/2024,"43,600","-0.30
▼",-0.69,"43,900","44,050","43,200","267,570","11,666,052,000"
113,09/01/2024,"43,900","-0.45
▼",-1.03,"44,350","44,400","43,900","160,480","7,045,072,000"
114,08/01/2024,"44,350","0.25
▲",0.56,"44,100","44,750","44,100","253,440","11,240,064,000"
115,05/01/2024,"44,100","-0.05
▼",-0.11,"44,150","44,200","43,900","148,160","6,533,856,000"
116,04/01/2024,"44,150","0.00
■■",0.00,"44,150","44,400","43,800","233,780","10,321,387,000"
117,03/01/2024,"44,150","0.15
▲",0.34,"44,000","44,150","43,500","227,510","10,044,566,500"
118,02/01/2024,"44,000","-0.60
▼",-1.36,"44,600","44,950","44,000","228,130","10,037,720,000"
119,29/12/2023,"44,600","0.15
▲",0.34,"44,450","44,850","44,450","216,890","9,673,294,000"
120,28/12/2023,"44,450","0.85
▲",1.91,"43,600","44,600","43,600","407,070","18,094,261,500"
121,27/12/2023,"43,600","0.05
▲",0.11,"43,550","43,950","43,600","184,850","8,059,460,000"
122,26/12/2023,"43,550","0.15
▲",0.34,"43,400","43,750","43,350","176,370","7,680,913,500"
123,25/12/2023,"43,400","0.25
▲",0.58,"43,150","43,550","43,000","197,750","8,582,350,000"
124,22/12/2023,"43,150","-0.05
▼",-0.12,"43,200","43,350","42,750","200,110","8,634,746,500"
125,21/12/2023,"43,200","-0.05
▼",-0.12,"43,250","43,300","42,800","189,050","8,166,960,000"
126,20/12/2023,"43,250","0.05
▲",0.12,"43,200","43,450","42,850","176,010","7,612,432,500"
127,19/12/2023,"43,200","0.00
■■",0.00,"43,200","43,300","42,300","281,390","12,156,048,000"
128,18/12/2023,"43,200","-0.50
▼",-1.16,"43,700","43,950","43,050","234,520","10,131,264,000"
129,15/12/2023,"43,700","-0.10
▼",-0.23,"43,800","43,950","43,050","606,670","26,511,479,000"
130,14/12/2023,"43,800","-0.45
▼",-1.03,"44,250","44,050","43,450","304,280","13,327,464,000"
131,13/12/2023,"43,900","-0.35
▼",-0.80,"44,250",0,0,"397,390","17,445,421,000"
132,12/12/2023,"44,250","0.20
▲",0.45,"44,050","44,400","44,000","277,420","12,275,835,000"
133,11/12/2023,"44,050","1.10
▲",2.50,"42,950","44,350","43,250","529,220","23,312,141,000"
134,08/12/2023,"42,950","0.15
▲",0.35,"42,800","43,050","42,550","265,230","11,391,628,500"
135,07/12/2023,"42,800","0.00
■■",0.00,"42,800","43,200","41,900","445,320","19,059,696,000"
136,06/12/2023,"42,800","0.00
■■",0.00,"42,800","43,000","42,500","234,120","10,020,336,000"
137,05/12/2023,"42,800","-0.15
▼",-0.35,"42,950","43,150","42,600","362,670","15,522,276,000"
138,04/12/2023,"42,950","0.85
▲",1.98,"42,100","43,000","42,100","357,130","15,338,733,500"
139,02/12/2023,"42,100","-0.45
▼",-1.07,"42,550","42,850","41,750","230,170","9,690,157,000"
140,01/12/2023,"42,100","-0.45
▼",-1.07,"42,550","42,850","41,750","230,170","9,690,157,000"
141,30/11/2023,"41,750","-0.80
▼",-1.92,"42,550","42,850","41,750","346,640","14,472,220,000"
142,29/11/2023,"42,550","0.15
▲",0.35,"42,400","42,650","42,300","205,170","8,729,983,500"
143,28/11/2023,"42,400","0.55
▲",1.30,"41,850","42,500","41,600","247,230","10,482,552,000"
144,27/11/2023,"41,850","0.50
▲",1.19,"41,350","42,200","41,300","279,480","11,696,238,000"
145,24/11/2023,"41,350","0.05
▲",0.12,"41,300","41,500","40,600","352,460","14,574,221,000"
146,23/11/2023,"41,300","-0.70
▼",-1.69,"42,000","42,600","41,300","330,160","13,635,608,000"
147,22/11/2023,"42,000","-0.60
▼",-1.43,"42,600","43,000","41,850","379,780","15,950,760,000"
148,21/11/2023,"42,600","-0.10
▼",-0.23,"42,700","43,150","42,050","285,210","12,149,946,000"
149,20/11/2023,"42,700","0.50
▲",1.17,"42,200","42,800","40,900","430,430","18,379,361,000"
150,17/11/2023,"42,200","-2.90
▼",-6.87,"45,100","45,200","42,150","1,157,320","48,838,904,000"
151,16/11/2023,"45,100","-0.30
▼",-0.67,"45,400","45,400","44,850","234,130","10,559,263,000"
152,15/11/2023,"45,400","0.45
▲",0.99,"44,950","45,600","44,900","620,650","28,177,510,000"
153,14/11/2023,"44,950","0.15
▲",0.33,"44,800","45,500","44,500","384,510","17,283,724,500"
154,13/11/2023,"44,800","-0.15
▼",-0.33,"44,950","45,050","44,450","395,380","17,713,024,000"
155,10/11/2023,"44,950","-0.45
▼",-1.00,"45,400","45,200","44,400","510,320","22,938,884,000"
156,09/11/2023,"45,400","2.40
▲",5.29,"43,000","45,700","44,000","730,800","33,178,320,000"
157,08/11/2023,"43,000","0.95
▲",2.21,"42,050","43,050","41,600","474,950","20,422,850,000"
158,07/11/2023,"42,050","-0.05
▼",-0.12,"42,100","42,150","41,250","422,200","17,753,510,000"
159,06/11/2023,"42,100","0.50
▲",1.19,"41,600","42,300","41,650","429,400","18,077,740,000"
160,03/11/2023,"41,600","0.15
▲",0.36,"41,450","42,100","41,250","409,490","17,034,784,000"
161,02/11/2023,"41,450","1.05
▲",2.53,"40,400","41,500","39,650","604,750","25,066,887,500"
162,01/11/2023,"40,400","-0.10
▼",-0.25,"40,500","40,500","39,450","461,890","18,660,356,000"
163,31/10/2023,"40,500","-1.00
▼",-2.47,"41,500","41,550","40,450","593,840","24,050,520,000"
164,30/10/2023,"41,500","-0.10
▼",-0.24,"41,600","41,550","39,750","606,280","25,160,620,000"
165,27/10/2023,"41,600","0.00
■■",0.00,"41,600","41,800","38,700","1,399,810","58,232,096,000"
166,26/10/2023,"41,600","-3.10
▼",-7.45,"44,700","42,950","41,600","1,510,680","62,844,288,000"
167,25/10/2023,"44,700","1.25
▲",2.80,"43,450","45,300","43,850","622,560","27,828,432,000"
168,24/10/2023,"43,450","0.05
▲",0.12,"43,400","43,500","42,900","282,180","12,260,721,000"
169,23/10/2023,"43,400","0.05
▲",0.12,"43,350","43,400","42,600","490,040","21,267,736,000"
170,20/10/2023,"43,350","0.15
▲",0.35,"43,200","43,350","41,850","595,310","25,806,688,500"
171,19/10/2023,"43,200","-0.60
▼",-1.39,"43,800","43,900","42,400","538,240","23,251,968,000"
172,18/10/2023,"43,800","-0.20
▼",-0.46,"44,000","44,550","41,500","886,920","38,847,096,000"
173,17/10/2023,"44,000","-1.00
▼",-2.27,"45,000","45,150","44,000","484,500","21,318,000,000"
174,16/10/2023,"45,000","-1.10
▼",-2.44,"46,100","46,050","45,000","483,940","21,777,300,000"
175,13/10/2023,"46,100","-0.40
▼",-0.87,"46,500","46,450","45,550","505,790","23,316,919,000"
176,12/10/2023,"46,500","1.05
▲",2.26,"45,450","47,300","45,800","771,080","35,855,220,000"
177,11/10/2023,"45,450","0.55
▲",1.21,"44,900","45,450","45,000","362,970","16,496,986,500"
178,10/10/2023,"44,900","-0.30
▼",-0.67,"45,200","46,150","44,900","586,160","26,318,584,000"
179,09/10/2023,"45,200","-0.75
▼",-1.66,"45,950","46,050","45,200","488,970","22,101,444,000"
180,06/10/2023,"45,950","0.35
▲",0.76,"45,600","46,250","45,000","619,290","28,456,375,500"
181,05/10/2023,"45,600","-0.50
▼",-1.10,"46,100","46,400","44,800","535,820","24,433,392,000"
182,04/10/2023,"46,100","1.60
▲",3.47,"44,500","46,300","44,050","671,830","30,971,363,000"
183,03/10/2023,"44,500","-2.40
▼",-5.39,"46,900","46,000","43,850","1,289,680","57,390,760,000"
184,02/10/2023,"46,900","0.05
▲",0.11,"46,850","47,550","46,500","508,480","23,847,712,000"
185,29/09/2023,"46,850","1.85
▲",3.95,"45,000","48,150","45,150","1,356,800","63,566,080,000"
186,28/09/2023,"45,000","-0.20
▼",-0.44,"45,200","45,300","44,100","688,710","30,991,950,000"
187,27/09/2023,"45,200","0.20
▲",0.44,"45,000","45,250","44,050","889,040","40,184,608,000"
188,26/09/2023,"45,000","-1.50
▼",-3.33,"46,500","46,750","44,550","1,511,340","68,010,300,000"
189,22/09/2023,"50,000","-2.20
▼",-4.40,"52,200","51,600","49,800","1,745,190","87,259,500,000"
190,21/09/2023,"52,200","-1.30
▼",-2.49,"53,500","53,800","52,200","850,260","44,383,572,000"
191,20/09/2023,"53,500","1.80
▲",3.36,"51,700","53,500","51,700","1,180,150","63,138,025,000"
192,19/09/2023,"51,700","-1.30
▼",-2.51,"53,000","53,900","51,500","1,278,930","66,120,681,000"
193,18/09/2023,"53,000","-0.60
▼",-1.13,"53,600","53,600","52,400","1,146,210","60,749,130,000"
194,15/09/2023,"55,500","-3.70
▼",-6.67,"59,200","56,300","55,200","434,550","24,117,525,000"
195,14/09/2023,"55,500","-3.70
▼",-6.67,"59,200","59,300","55,500","2,686,100","149,078,550,000"
196,13/09/2023,"59,200","-1.10
▼",-1.86,"60,300","61,400","59,100","1,632,100","96,620,320,000"
197,12/09/2023,"60,300","1.20
▲",1.99,"59,100","60,500","59,100","1,506,720","90,855,216,000"
198,11/09/2023,"59,100","0.00
■■",0.00,"59,100","61,400","59,100","1,636,200","96,699,420,000"
199,08/09/2023,"59,100","-1.70
▼",-2.88,"60,800","60,600","59,100","2,822,080","166,784,928,000"
