chỉ tiêu,2020,2021,2022,2023,Quý  1-2024,Quý  2-2024
"I.Tiền mặt, vàng bạc, đá quý","12,294,193,000,000","12,660,583,000,000","13,745,228,000,000","11,029,204,000,000","10,421,506,000,000","10,282,845,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,"49,432,144,000,000","68,851,444,000,000","111,418,448,000,000","51,615,657,000,000","36,833,913,000,000","52,441,064,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,"85,347,858,000,000","135,940,229,000,000","221,177,798,000,000","211,808,501,000,000","231,693,608,000,000","266,799,524,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,"62,191,227,000,000","112,042,988,000,000","203,466,918,000,000","197,329,427,000,000","220,778,564,000,000","256,347,414,000,000"
2.Cho vay các tổ chức tín dụng khác,"23,295,457,000,000","24,026,575,000,000","17,795,874,000,000","14,564,284,000,000","10,998,123,000,000","10,544,382,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,"-138,826,000,000","-129,334,000,000","-84,994,000,000","-85,210,000,000","-83,079,000,000","-92,272,000,000"
IV.Chứng khoán kinh doanh,"10,169,711,000,000","6,068,913,000,000","1,701,464,000,000","6,972,474,000,000","6,972,570,000,000","8,185,847,000,000"
1.Chứng khoán kinh doanh,"10,184,436,000,000","6,083,165,000,000","1,748,521,000,000","7,003,656,000,000","7,003,036,000,000","8,224,631,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,"-14,725,000,000","-14,252,000,000","-47,057,000,000","-31,182,000,000","-30,466,000,000","-38,784,000,000"
VI.Cho vay khách hàng,"1,195,239,968,000,000","1,325,528,925,000,000","1,483,995,823,000,000","1,737,244,618,000,000","1,752,683,396,000,000","1,844,886,186,000,000"
1.Cho vay khách hàng,"1,214,295,916,000,000","1,354,635,643,000,000","1,522,221,714,000,000","1,777,664,882,000,000","1,793,930,234,000,000","1,882,815,402,000,000"
2.Dự phòng rủi ro cho vay khách hàng,"-19,055,948,000,000","-29,103,718,000,000","-38,225,891,000,000","-40,420,264,000,000","-41,246,838,000,000","-37,929,216,000,000"
VIII.Chứng khoán đầu tư,"125,114,962,000,000","177,088,795,000,000","235,636,449,000,000","222,393,123,000,000","220,214,344,000,000","252,220,546,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,"112,192,338,000,000","111,675,314,000,000","162,283,083,000,000","127,572,432,000,000","125,391,541,000,000","149,159,578,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,"13,501,317,000,000","65,711,393,000,000","73,734,542,000,000","95,722,385,000,000","96,015,588,000,000","104,253,101,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,"-578,693,000,000","-297,913,000,000","-381,176,000,000","-901,694,000,000","-1,192,785,000,000","-1,192,133,000,000"
IX.Góp vốn đầu tư dài hạn,"2,760,622,000,000","2,847,647,000,000","2,978,193,000,000","3,113,075,000,000","3,218,494,000,000","3,388,638,000,000"
2.Vốn góp liên doanh,"2,039,869,000,000","2,134,086,000,000","2,243,217,000,000","2,314,557,000,000",,
3.Đầu tư vào công ty liên kết,"603,605,000,000","595,596,000,000","628,324,000,000","697,727,000,000","738,773,000,000","770,280,000,000"
4.Đầu tư dài hạn khác,"215,470,000,000","215,617,000,000","215,076,000,000","214,888,000,000","214,871,000,000","214,837,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,"-98,322,000,000","-97,652,000,000","-108,424,000,000","-114,097,000,000","-114,758,000,000","-114,705,000,000"
X.Tài sản cố định,"10,422,121,000,000","10,741,232,000,000","10,534,119,000,000","11,096,285,000,000","10,891,070,000,000","11,585,543,000,000"
1.Tài sản cố định hữu hình,"6,162,330,000,000","6,338,050,000,000","6,097,956,000,000","6,401,506,000,000","6,235,651,000,000","6,512,484,000,000"
a.Nguyên giá tài sản cố định,"13,353,310,000,000","14,264,308,000,000","14,594,234,000,000","15,608,492,000,000","15,643,110,000,000","16,163,505,000,000"
a.Nguyên giá tài sản cố định,"13,353,310,000,000","14,264,308,000,000","14,594,234,000,000","15,608,492,000,000","7,164,629,000,000","7,699,379,000,000"
b.Hao mòn tài sản cố định,"-7,190,980,000,000","-7,926,258,000,000","-8,496,278,000,000","-9,206,986,000,000","-9,407,459,000,000","-9,651,021,000,000"
b.Hao mòn tài sản cố định,"-7,190,980,000,000","-7,926,258,000,000","-8,496,278,000,000","-9,206,986,000,000","-2,509,210,000,000","-2,626,320,000,000"
3.Tài sản cố định vô hình,"4,259,791,000,000","4,403,182,000,000","4,436,163,000,000","4,694,779,000,000","4,655,419,000,000","5,073,059,000,000"
a.Nguyên giá tài sản cố định,"6,007,344,000,000","6,407,788,000,000","6,639,598,000,000","7,153,285,000,000","15,643,110,000,000","16,163,505,000,000"
a.Nguyên giá tài sản cố định,"6,007,344,000,000","6,407,788,000,000","6,639,598,000,000","7,153,285,000,000","7,164,629,000,000","7,699,379,000,000"
b.Hao mòn tài sản cố định,"-1,747,553,000,000","-2,004,606,000,000","-2,203,435,000,000","-2,458,506,000,000","-9,407,459,000,000","-9,651,021,000,000"
b.Hao mòn tài sản cố định,"-1,747,553,000,000","-2,004,606,000,000","-2,203,435,000,000","-2,458,506,000,000","-2,509,210,000,000","-2,626,320,000,000"
XII.Tài sản có khác,"25,736,200,000,000","21,775,742,000,000","38,383,648,000,000","45,541,377,000,000","55,767,532,000,000","71,263,261,000,000"
1.Các khoản phải thu,"9,784,393,000,000","7,838,680,000,000","22,728,033,000,000","25,789,586,000,000","36,064,461,000,000","48,307,299,000,000"
2.Các khoản lãi và chi phí phải thu,"12,821,354,000,000","10,901,959,000,000","13,016,124,000,000","15,555,515,000,000","15,895,496,000,000","16,743,210,000,000"
3.Tài sản thuế TNDN hoãn lại,"37,087,000,000","36,588,000,000","35,542,000,000","36,982,000,000","37,537,000,000","38,085,000,000"
4.Tài sản có khác,"3,707,796,000,000","3,567,089,000,000","3,212,892,000,000","4,482,654,000,000","4,080,022,000,000","6,486,182,000,000"
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,"-614,430,000,000","-568,574,000,000","-608,943,000,000","-323,360,000,000","-309,984,000,000","-311,515,000,000"
TỔNG TÀI SẢN CÓ,"1,516,685,712,000,000","1,761,695,792,000,000","2,120,609,384,000,000","2,300,814,314,000,000","2,328,730,752,000,000","2,521,053,454,000,000"
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,"17,222,797,000,000","25,340,018,000,000","152,752,718,000,000","35,896,488,000,000","57,022,834,000,000","131,128,722,000,000"
II.Tiền gửi và vay các tổ chức tín dụng khác,"82,260,848,000,000","98,007,392,000,000","177,221,298,000,000","182,252,124,000,000","167,810,233,000,000","193,205,817,000,000"
1.Tiền gửi của các tổ chức tín dụng khác,"40,828,386,000,000","58,953,639,000,000","137,045,455,000,000","143,990,524,000,000","135,529,672,000,000","166,266,167,000,000"
2.Vay các tổ chức tín dụng khác,"41,432,462,000,000","39,053,753,000,000","40,175,843,000,000","38,261,600,000,000","32,280,561,000,000","26,939,650,000,000"
III.Tiền gửi của khách hàng,"1,226,673,942,000,000","1,380,397,799,000,000","1,473,598,150,000,000","1,704,269,050,000,000","1,734,779,072,000,000","1,806,926,338,000,000"
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","12,853,270,000,000","14,349,996,000,000","13,237,626,000,000","12,207,729,000,000","12,190,069,000,000","11,963,263,000,000"
VI.Phát hành giấy tờ có giá,"63,236,692,000,000","123,681,757,000,000","157,051,601,000,000","189,486,736,000,000","180,564,550,000,000","197,648,493,000,000"
VII.Các khoản nợ khác,"34,791,551,000,000","33,589,804,000,000","42,557,996,000,000","53,456,988,000,000","47,346,159,000,000","45,082,775,000,000"
"1.Các khoản lãi, phí phải trả","22,428,269,000,000","21,527,269,000,000","26,051,633,000,000","34,433,979,000,000","31,765,786,000,000","29,154,519,000,000"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,"113,813,000,000","114,444,000,000","97,371,000,000","93,602,000,000",,
TỔNG NỢ PHẢI TRẢ,"1,437,039,100,000,000","1,675,366,766,000,000","2,016,419,389,000,000","2,177,897,270,000,000",,
a.Vốn điều lệ,"40,220,180,000,000","50,585,239,000,000","50,585,239,000,000","57,004,359,000,000","57,004,359,000,000","57,004,359,000,000"
c.Thặng dư vốn cổ phần,"14,292,382,000,000","14,292,382,000,000","15,351,407,000,000","15,361,020,000,000","15,361,020,000,000","15,361,020,000,000"
g.Vốn khác,"267,851,000,000","267,851,000,000","267,851,000,000","345,918,000,000","345,918,000,000","349,870,000,000"
2.Quỹ của Tổ chức tín dụng,"8,064,281,000,000","9,684,951,000,000","12,447,663,000,000","12,454,226,000,000","15,670,702,000,000","15,705,630,000,000"
3.Chênh lệch tỷ giá hối đoái,"49,915,000,000","-367,882,000,000","-760,404,000,000","-803,451,000,000","-557,329,000,000","-717,905,000,000"
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,"13,517,408,000,000","8,672,557,000,000","21,576,100,000,000","33,588,517,000,000","36,136,858,000,000","41,950,736,000,000"
VIII.Vốn chủ sở hữu,"79,646,612,000,000","86,329,026,000,000","104,189,995,000,000","122,917,044,000,000","123,961,528,000,000","134,699,703,000,000"
IX.Lợi ích của cổ đông thiểu số,"3,234,595,000,000","3,193,928,000,000","4,722,139,000,000","4,966,455,000,000","5,056,307,000,000","5,045,993,000,000"
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,"1,516,685,712,000,000","1,761,695,792,000,000","2,120,609,384,000,000","2,300,814,314,000,000","2,328,730,752,000,000","2,521,053,454,000,000"
